NP	121553	27055	170	1001
NP	121553	27056	126	8081
EP	121560	27057	9	7875	96
SP	121566	27058	239	1481
SP	121570	27059	230	7943
EP	121577	27060	46	3420	94
SP	121586	27061	154	5924
NP	121590	27062	119	7017
EP	121591	27063	143	1000	43
SP	121600	27064	163	6620
EP	121600	27065	129	2862	47
NP	121604	27066	159	9746
EP	121612	27067	62	2343	46
EP	121615	27068	180	3955	72
NP	121619	27069	98	9518
EP	121624	27070	195	4296	21
EP	121626	27071	240	8513	60
NP	121628	27072	2	1788
EP	121635	27073	22	2014	71
SP	121642	27074	228	4758
SP	121649	27075	14	4491
SP	121655	27076	140	5847
NP	121664	27077	2	1143
EP	121670	27078	237	2698	57
EP	121677	27079	145	5950	45
EP	121682	27080	101	1047	98
SP	121685	27081	143	1432
EP	121693	27082	90	7964	79
NP	121699	27083	6	362
EP	121700	27084	122	8738	17
NP	121702	27085	156	4671
SP	121707	27086	26	2875
SP	121713	27087	42	3639
EP	121720	27088	233	326	58
EP	121728	27089	71	1904	92
SP	121737	27090	191	6407
NP	121744	27091	178	8956
SP	121751	27092	120	9629
NP	121755	27093	228	866
SP	121758	27094	52	3158
EP	121767	27095	53	5357	46
NP	121775	27096	29	2059
NP	121782	27097	157	5909
EP	121790	27098	177	31	76
SP	121796	27099	75	2884
EP	121798	27100	83	1718	65
EP	121803	27101	174	394	0
SP	121807	27102	50	2717
SP	121809	27103	31	9867
EP	121818	27104	134	3245	68
SP	121825	27105	59	1946
SP	121826	27106	74	7804
EP	121833	27107	55	2831	80
SP	121834	27108	61	8665
SP	121839	27109	6	9793
EP	121847	27110	90	5771	23
EP	121847	27111	108	6551	42
NP	121850	27112	93	1960
SP	121853	27113	16	8707
EP	121861	27114	230	5493	91
EP	121867	27115	151	7762	5
EP	121876	27116	92	6972	77
SP	121882	27117	230	9634
NP	121887	27118	144	1212
SP	121889	27119	109	9147
EP	121895	27120	216	423	20
SP	121899	27121	36	221
NP	121902	27122	229	9329
SP	121910	27123	180	2295
SP	121911	27124	150	115
EP	121918	27125	60	499	15
SP	121920	27126	131	4370
SP	121923	27127	67	5582
EP	121924	27128	110	4332	64
SP	121927	27129	56	7366
NP	121927	27130	128	4893
EP	121928	27131	113	4081	74
NP	121928	27132	121	2178
EP	121937	27133	207	8143	23
SP	121942	27134	49	5502
SP	121947	27135	192	2853
NP	121956	27136	24	6762
SP	121958	27137	217	116
EP	121960	27138	230	3043	52
SP	121967	27139	187	8677
EP	121967	27140	116	8733	87
NP	121973	27141	68	1650
EP	121973	27142	176	7315	71
NP	121982	27143	46	3583
NP	121982	27144	41	1725
EP	121987	27145	106	2182	90
NP	121993	27146	30	831
NP	122002	27147	98	1767
EP	122005	27148	98	8564	13
SP	122010	27149	101	8193
EP	122010	27150	87	7155	64
SP	122016	27151	222	8175
NP	122017	27152	195	1534
NP	122025	27153	150	2837
EP	122034	27154	131	2369	19
SP	122041	27155	98	1366
EP	122045	27156	198	5955	58
SP	122051	27157	157	1417
NP	122055	27158	233	3217
SP	122062	27159	192	9861
EP	122064	27160	76	7813	57
EP	122071	27161	53	7651	45
SP	122080	27162	22	3259
NP	122085	27163	215	5903
SP	122089	27164	71	2136
EP	122098	27165	19	2860	68
NP	122104	27166	148	1938
NP	122113	27167	50	7378
EP	122120	27168	132	9019	3
SP	122120	27169	88	5087
NP	122125	27170	63	9874
NP	122134	27171	24	3529
EP	122134	27172	132	5027	0
EP	122143	27173	140	752	25
NP	122152	27174	45	7781
EP	122161	27175	201	1965	7
NP	122163	27176	87	4290
EP	122171	27177	88	8401	79
EP	122175	27178	101	4105	78
EP	122183	27179	152	7473	30
EP	122191	27180	212	2180	2
NP	122200	27181	187	1884
EP	122209	27182	218	4567	37
SP	122217	27183	145	357
SP	122220	27184	219	3846
SP	122222	27185	131	3653
SP	122227	27186	116	6289
NP	122232	27187	64	3329
NP	122240	27188	157	4536
SP	122242	27189	91	6586
NP	122245	27190	177	2621
NP	122253	27191	17	1315
NP	122260	27192	129	5479
SP	122261	27193	20	421
EP	122265	27194	173	9736	80
EP	122265	27195	232	3425	68
SP	122265	27196	8	6505
SP	122272	27197	153	3
EP	122276	27198	32	5468	34
EP	122285	27199	23	7212	3
EP	122292	27200	207	5929	7
NP	122301	27201	170	1784
SP	122302	27202	28	2880
NP	122303	27203	12	2989
SP	122309	27204	226	9592
NP	122316	27205	209	8558
EP	122320	27206	62	3868	38
EP	122324	27207	68	1922	30
EP	122329	27208	193	288	68
NP	122329	27209	96	1843
NP	122336	27210	86	1557
SP	122338	27211	154	271
NP	122343	27212	29	7839
NP	122352	27213	178	8363
SP	122354	27214	98	1973
EP	122358	27215	175	1517	88
EP	122361	27216	182	4235	8
NP	122364	27217	6	7356
NP	122373	27218	237	2564
SP	122379	27219	219	5546
EP	122381	27220	241	1320	4
NP	122384	27221	75	6381
SP	122384	27222	190	1734
EP	122392	27223	144	3243	69
NP	122397	27224	232	550
SP	122404	27225	226	1109
NP	122409	27226	132	4806
EP	122413	27227	34	6230	10
EP	122416	27228	54	7807	42
SP	122419	27229	63	16
SP	122425	27230	140	1268
EP	122429	27231	231	932	75
NP	122434	27232	67	407
EP	122440	27233	170	1350	43
NP	122445	27234	23	9127
NP	122446	27235	210	1551
SP	122447	27236	93	724
NP	122452	27237	222	4064
NP	122457	27238	32	7264
EP	122460	27239	152	1304	83
NP	122462	27240	143	9374
SP	122469	27241	120	5597
NP	122477	27242	81	259
SP	122484	27243	64	6215
EP	122488	27244	226	1385	77
NP	122491	27245	184	5875
NP	122499	27246	216	4343
EP	122499	27247	22	2174	5
NP	122503	27248	8	7863
SP	122505	27249	204	9650
NP	122509	27250	116	2319
NP	122516	27251	154	8223
EP	122525	27252	132	321	13
EP	122526	27253	31	7487	19
EP	122532	27254	161	2243	11
SP	122533	27255	98	4090
SP	122533	27256	52	3615
NP	122541	27257	47	8186
SP	122543	27258	125	637
SP	122552	27259	65	7143
EP	122556	27260	20	111	34
EP	122564	27261	215	2331	72
SP	122572	27262	140	5944
SP	122575	27263	67	8653
NP	122580	27264	70	5927
SP	122584	27265	197	6489
SP	122588	27266	16	7347
SP	122594	27267	87	9591
SP	122599	27268	132	7864
NP	122599	27269	196	7012
EP	122600	27270	43	7316	68
SP	122602	27271	47	622
SP	122602	27272	125	9584
SP	122602	27273	199	424
EP	122610	27274	86	9929	87
SP	122618	27275	82	8778
EP	122623	27276	168	8790	97
SP	122623	27277	207	1994
NP	122629	27278	172	5201
EP	122633	27279	198	8398	3
SP	122641	27280	153	7435
SP	122645	27281	143	2198
SP	122652	27282	209	6596
EP	122654	27283	60	7154	36
EP	122658	27284	184	2909	84
SP	122664	27285	71	6003
EP	122672	27286	127	5028	38
EP	122679	27287	168	2764	83
NP	122685	27288	191	9891
NP	122685	27289	62	7240
NP	122692	27290	21	8199
EP	122695	27291	85	3817	59
EP	122697	27292	79	5782	27
EP	122698	27293	64	8988	39
SP	122707	27294	220	2942
SP	122711	27295	204	8701
EP	122712	27296	7	7974	17
NP	122714	27297	35	186
SP	122723	27298	17	7418
SP	122730	27299	218	4809
SP	122731	27300	58	1048
EP	122739	27301	159	2354	16
EP	122739	27302	111	9379	30
EP	122739	27303	39	5475	1
NP	122745	27304	15	5703
EP	122746	27305	140	2397	2
SP	122754	27306	13	5760
NP	122763	27307	145	2567
NP	122763	27308	74	5371
NP	122770	27309	161	8795
EP	122771	27310	239	7555	43
NP	122775	27311	135	9930
EP	122778	27312	128	7998	21
SP	122780	27313	137	313
EP	122784	27314	47	1300	6
EP	122784	27315	189	7141	93
NP	122793	27316	67	6361
EP	122796	27317	38	2286	69
EP	122799	27318	187	9770	64
NP	122800	27319	88	9196
SP	122802	27320	210	4480
EP	122810	27321	219	2072	33
NP	122811	27322	127	9212
NP	122816	27323	219	2565
EP	122818	27324	24	2396	40
SP	122823	27325	60	3583
NP	122828	27326	15	1252
SP	122829	27327	130	7017
EP	122833	27328	15	6062	63
SP	122834	27329	3	2719
NP	122835	27330	226	8121
EP	122836	27331	198	7491	46
EP	122836	27332	16	1033	22
SP	122837	27333	94	4166
EP	122840	27334	220	9194	98
EP	122844	27335	133	5146	28
SP	122853	27336	142	3548
NP	122857	27337	112	4691
SP	122863	27338	240	248
EP	122864	27339	234	7505	21
SP	122871	27340	7	480
NP	122873	27341	20	7882
EP	122873	27342	90	62	81
EP	122881	27343	203	5792	27
EP	122882	27344	50	8958	77
NP	122890	27345	85	5247
EP	122891	27346	79	9809	5
NP	122898	27347	22	5268
SP	122898	27348	168	4660
SP	122903	27349	200	7516
NP	122911	27350	137	4725
EP	122916	27351	71	9209	1
EP	122921	27352	21	253	97
SP	122927	27353	198	5942
NP	122932	27354	237	784
NP	122938	27355	104	9160
NP	122943	27356	75	9329
NP	122946	27357	172	142
SP	122953	27358	143	9616
NP	122958	27359	16	1068
SP	122959	27360	227	3505
NP	122963	27361	42	9800
EP	122969	27362	5	7928	61
SP	122976	27363	103	6981
SP	122976	27364	193	6163
NP	122977	27365	188	152
NP	122982	27366	80	2457
SP	122983	27367	15	8849
NP	122987	27368	131	8525
EP	122989	27369	82	1335	99
SP	122993	27370	197	1059
EP	123001	27371	20	2458	46
NP	123010	27372	159	3456
SP	123019	27373	139	6879
NP	123023	27374	91	2870
SP	123031	27375	71	9886
EP	123039	27376	87	9018	18
NP	123042	27377	225	3898
EP	123045	27378	175	8111	83
NP	123046	27379	18	9358
EP	123054	27380	74	614	17
EP	123058	27381	165	9971	96
NP	123067	27382	12	8123
SP	123076	27383	215	8373
NP	123079	27384	141	654
EP	123082	27385	62	932	64
NP	123091	27386	140	2338
SP	123099	27387	2	9054
SP	123106	27388	220	866
EP	123106	27389	154	1766	94
SP	123112	27390	54	4815
NP	123116	27391	215	8570
NP	123123	27392	121	8944
EP	123125	27393	204	9252	75
NP	123132	27394	211	8881
EP	123141	27395	54	651	13
SP	123143	27396	3	1451
EP	123145	27397	175	3055	24
EP	123153	27398	22	6463	58
SP	123158	27399	101	9946
EP	123166	27400	107	6564	95
SP	123172	27401	136	5441
SP	123179	27402	233	3732
EP	123188	27403	58	5334	46
EP	123192	27404	92	6233	53
NP	123200	27405	211	6739
SP	123201	27406	3	2919
SP	123208	27407	71	3599
SP	123215	27408	83	8925
SP	123216	27409	92	9248
EP	123218	27410	102	4217	85
NP	123218	27411	15	8806
SP	123218	27412	235	925
NP	123218	27413	162	9046
NP	123221	27414	77	9912
EP	123227	27415	90	2453	64
EP	123228	27416	166	7493	68
EP	123229	27417	210	2940	62
EP	123233	27418	70	1516	57
EP	123235	27419	120	5000	62
EP	123242	27420	95	4939	48
EP	123251	27421	240	1940	69
SP	123256	27422	81	9240
SP	123256	27423	66	6647
EP	123261	27424	164	9603	33
EP	123265	27425	221	782	70
EP	123266	27426	77	6751	79
EP	123267	27427	39	858	26
NP	123273	27428	174	8676
SP	123282	27429	32	7287
SP	123288	27430	64	8615
EP	123294	27431	7	8767	7
NP	123298	27432	145	7993
NP	123307	27433	159	1439
NP	123313	27434	146	8647
SP	123321	27435	87	934
SP	123327	27436	3	6132
SP	123330	27437	232	592
EP	123332	27438	86	8506	20
EP	123337	27439	205	1151	52
NP	123345	27440	233	3380
EP	123347	27441	119	1386	22
EP	123354	27442	161	4941	71
NP	123357	27443	36	7771
EP	123365	27444	92	2352	84
EP	123371	27445	188	131	44
EP	123379	27446	175	5680	8
NP	123388	27447	42	6625
SP	123395	27448	197	7427
EP	123397	27449	110	4894	94
NP	123400	27450	169	4213
NP	123407	27451	3	3814
EP	123413	27452	125	6402	40
EP	123419	27453	71	9668	87
SP	123428	27454	149	9787
SP	123433	27455	51	1325
NP	123437	27456	28	4712
NP	123438	27457	76	2596
EP	123443	27458	135	9927	30
SP	123444	27459	208	2414
EP	123445	27460	157	4985	95
NP	123452	27461	81	678
NP	123456	27462	1	3177
SP	123461	27463	222	4846
SP	123469	27464	143	9907
NP	123475	27465	89	1335
SP	123484	27466	123	561
EP	123490	27467	213	1054	24
EP	123497	27468	218	784	74
NP	123502	27469	38	4013
EP	123505	27470	10	1848	98
EP	123506	27471	42	918	97
NP	123506	27472	83	206
SP	123514	27473	190	3338
SP	123515	27474	165	9832
NP	123517	27475	51	433
NP	123523	27476	61	6775
NP	123525	27477	80	9501
NP	123526	27478	176	87
EP	123527	27479	145	3799	85
EP	123529	27480	29	3186	73
EP	123535	27481	237	3321	5
SP	123538	27482	188	8866
NP	123545	27483	132	2485
EP	123546	27484	183	8374	36
EP	123555	27485	33	4619	27
SP	123559	27486	144	7222
EP	123566	27487	175	4366	30
SP	123575	27488	144	1450
SP	123577	27489	130	6355
NP	123579	27490	102	180
NP	123586	27491	27	9240
SP	123595	27492	214	7371
NP	123600	27493	149	4253
EP	123607	27494	54	7975	43
EP	123611	27495	147	5958	66
NP	123619	27496	136	2488
SP	123622	27497	85	1021
NP	123622	27498	9	7058
NP	123631	27499	53	10
NP	123631	27500	22	3910
SP	123636	27501	18	4740
SP	123637	27502	134	7622
EP	123642	27503	147	1698	65
SP	123646	27504	146	2089
NP	123650	27505	68	1269
SP	123656	27506	177	3859
NP	123658	27507	20	8631
EP	123663	27508	178	2417	98
SP	123666	27509	127	769
NP	123673	27510	90	9564
SP	123676	27511	217	9901
NP	123685	27512	6	9077
EP	123687	27513	212	4753	16
EP	123695	27514	65	8964	95
NP	123700	27515	67	5231
SP	123707	27516	37	8863
EP	123712	27517	182	3188	68
EP	123716	27518	22	3709	40
EP	123720	27519	100	9158	20
NP	123729	27520	202	979
SP	123733	27521	118	5493
SP	123740	27522	123	420
EP	123744	27523	98	9114	66
SP	123746	27524	194	8490
SP	123748	27525	228	1761
EP	123748	27526	1	6633	50
SP	123755	27527	115	9112
SP	123764	27528	57	3627
EP	123768	27529	235	257	74
NP	123773	27530	3	195
NP	123776	27531	229	1348
SP	123784	27532	216	1679
EP	123791	27533	151	1238	46
EP	123795	27534	43	536	45
NP	123802	27535	194	4614
NP	123805	27536	13	1861
NP	123805	27537	161	1945
EP	123811	27538	171	454	73
NP	123813	27539	26	6793
SP	123820	27540	94	6966
EP	123828	27541	237	8100	42
NP	123830	27542	4	8010
NP	123830	27543	60	8862
EP	123834	27544	74	91	51
EP	123839	27545	47	5597	24
EP	123840	27546	231	8326	0
SP	123848	27547	18	9799
NP	123853	27548	143	390
EP	123857	27549	162	7369	9
NP	123865	27550	176	7700
SP	123872	27551	114	6550
EP	123875	27552	105	1361	36
SP	123876	27553	43	1118
NP	123879	27554	125	7247
NP	123885	27555	6	4074
EP	123885	27556	105	2724	26
SP	123894	27557	193	744
NP	123896	27558	161	594
NP	123904	27559	215	7871
EP	123910	27560	66	4774	32
SP	123910	27561	158	6066
NP	123912	27562	165	841
NP	123916	27563	24	2158
NP	123916	27564	181	86
NP	123924	27565	112	6428
EP	123931	27566	99	2743	2
NP	123937	27567	81	2593
NP	123946	27568	227	8915
EP	123950	27569	219	5097	32
EP	123956	27570	163	4981	23
SP	123959	27571	161	6899
EP	123962	27572	139	4187	5
NP	123962	27573	47	994
SP	123963	27574	46	3185
EP	123965	27575	11	79	14
EP	123966	27576	167	4239	6
EP	123974	27577	57	105	26
SP	123974	27578	232	1393
NP	123977	27579	230	5854
EP	123978	27580	51	5938	30
SP	123987	27581	49	7923
SP	123992	27582	161	1540
SP	123997	27583	109	5334
NP	123997	27584	104	1252
SP	123998	27585	195	6871
EP	124007	27586	64	9687	78
SP	124008	27587	49	9040
NP	124016	27588	196	1524
NP	124016	27589	37	5414
SP	124017	27590	144	2545
EP	124021	27591	22	278	18
SP	124022	27592	162	6955
SP	124022	27593	216	6249
EP	124026	27594	46	9128	30
SP	124032	27595	157	7073
SP	124041	27596	39	4222
EP	124045	27597	89	2617	97
SP	124046	27598	209	6792
NP	124051	27599	111	8575
EP	124057	27600	130	1001	58
EP	124062	27601	164	1755	24
SP	124066	27602	73	1748
SP	124068	27603	62	3087
EP	124073	27604	9	9608	99
NP	124082	27605	175	2267
NP	124086	27606	43	6816
EP	124091	27607	97	9615	56
SP	124091	27608	157	2457
NP	124093	27609	183	9992
NP	124102	27610	196	2108
NP	124104	27611	221	4293
NP	124113	27612	77	1222
EP	124121	27613	227	2930	83
SP	124121	27614	232	5579
EP	124125	27615	30	9748	55
NP	124133	27616	79	3822
SP	124140	27617	228	3230
SP	124149	27618	63	8229
EP	124154	27619	177	2112	83
SP	124156	27620	56	2249
SP	124157	27621	71	3602
EP	124165	27622	213	7399	66
EP	124168	27623	11	962	35
EP	124171	27624	170	147	75
SP	124179	27625	20	3515
EP	124180	27626	147	6673	96
NP	124180	27627	169	7643
SP	124188	27628	63	8099
NP	124193	27629	179	2230
EP	124200	27630	139	4203	18
NP	124201	27631	107	8977
SP	124204	27632	168	7942
SP	124211	27633	132	1774
SP	124212	27634	76	4996
SP	124213	27635	234	596
EP	124217	27636	185	6492	39
SP	124226	27637	61	623
SP	124231	27638	153	7946
SP	124235	27639	70	3182
EP	124241	27640	92	3701	87
NP	124249	27641	89	5718
NP	124254	27642	175	6301
SP	124256	27643	147	3407
SP	124259	27644	152	6811
SP	124264	27645	135	5808
EP	124271	27646	184	8255	38
EP	124280	27647	87	1011	98
SP	124281	27648	188	5285
SP	124286	27649	72	966
SP	124294	27650	186	6953
SP	124297	27651	11	8922
SP	124303	27652	109	5061
NP	124311	27653	131	8391
SP	124313	27654	202	8481
NP	124313	27655	78	4068
SP	124314	27656	172	8457
SP	124316	27657	208	8000
SP	124324	27658	88	8284
NP	124328	27659	232	12
EP	124333	27660	98	3714	21
NP	124337	27661	3	627
SP	124339	27662	64	4900
NP	124345	27663	47	9207
EP	124348	27664	158	6510	51
EP	124357	27665	103	2493	17
EP	124361	27666	157	2398	23
NP	124363	27667	201	8411
EP	124370	27668	49	9295	21
SP	124373	27669	77	966
SP	124375	27670	52	3495
EP	124377	27671	165	6644	85
SP	124383	27672	34	4393
NP	124386	27673	231	5292
NP	124394	27674	58	611
SP	124396	27675	159	6182
SP	124397	27676	160	7040
EP	124398	27677	178	7948	85
SP	124407	27678	210	9486
SP	124412	27679	1	5108
NP	124416	27680	127	2449
NP	124418	27681	179	7950
NP	124418	27682	99	8832
EP	124422	27683	56	8595	38
EP	124422	27684	151	9171	3
NP	124430	27685	154	6738
SP	124431	27686	156	7628
NP	124435	27687	209	4545
EP	124440	27688	129	7848	22
SP	124440	27689	102	354
EP	124443	27690	238	422	30
EP	124447	27691	236	6059	76
EP	124447	27692	32	3789	49
EP	124447	27693	220	6207	17
SP	124455	27694	134	8980
EP	124457	27695	202	5947	91
SP	124465	27696	203	6596
SP	124471	27697	190	8105
EP	124479	27698	73	3642	54
SP	124488	27699	44	1774
EP	124490	27700	181	8490	43
SP	124493	27701	198	5481
NP	124502	27702	40	1655
EP	124510	27703	72	1892	13
EP	124511	27704	2	9980	36
SP	124520	27705	106	520
EP	124520	27706	26	4555	27
EP	124528	27707	148	1897	3
NP	124537	27708	156	6598
EP	124542	27709	164	9712	32
NP	124542	27710	142	8226
EP	124545	27711	24	4566	26
EP	124550	27712	9	4741	2
SP	124554	27713	160	6877
SP	124561	27714	29	6245
SP	124561	27715	101	4315
NP	124570	27716	160	1747
NP	124570	27717	215	7293
SP	124570	27718	140	9349
EP	124575	27719	73	2949	2
EP	124576	27720	122	2388	92
EP	124585	27721	101	9855	35
NP	124590	27722	97	4138
NP	124599	27723	89	7876
EP	124607	27724	228	7152	99
EP	124612	27725	146	1113	91
NP	124619	27726	31	2223
NP	124627	27727	75	1197
NP	124627	27728	95	3917
NP	124630	27729	26	2512
EP	124635	27730	89	2717	20
EP	124643	27731	108	6374	49
EP	124643	27732	197	3678	35
NP	124646	27733	29	5009
NP	124654	27734	240	9343
NP	124657	27735	134	9145
SP	124664	27736	156	6306
SP	124670	27737	210	2767
SP	124676	27738	26	1129
EP	124683	27739	197	6357	81
SP	124683	27740	22	4206
NP	124688	27741	98	2362
SP	124696	27742	227	5863
NP	124700	27743	42	9509
NP	124706	27744	240	5144
EP	124711	27745	97	9780	22
EP	124717	27746	205	1973	30
EP	124724	27747	140	4666	95
SP	124730	27748	174	529
SP	124736	27749	141	8680
SP	124744	27750	136	3096
EP	124745	27751	209	3915	58
EP	124747	27752	222	1045	70
EP	124754	27753	229	3760	33
NP	124758	27754	142	9695
EP	124758	27755	36	9548	27
NP	124767	27756	48	4464
NP	124773	27757	100	9642
EP	124779	27758	129	115	30
NP	124788	27759	46	3603
EP	124794	27760	202	1593	4
EP	124795	27761	232	9713	5
EP	124802	27762	230	1305	28
SP	124803	27763	144	3662
NP	124810	27764	225	3000
SP	124815	27765	137	8190
NP	124819	27766	223	1087
EP	124826	27767	237	8867	31
EP	124834	27768	235	9203	75
EP	124835	27769	140	4493	22
EP	124835	27770	71	4588	85
SP	124842	27771	75	281
EP	124842	27772	193	1201	20
EP	124849	27773	115	1631	40
NP	124857	27774	126	1514
SP	124861	27775	170	5598
SP	124866	27776	20	1102
NP	124869	27777	204	8834
EP	124877	27778	208	8425	90
NP	124882	27779	212	1635
EP	124885	27780	115	2027	81
EP	124888	27781	99	5406	90
NP	124892	27782	72	1362
NP	124895	27783	15	6304
NP	124902	27784	197	1924
SP	124911	27785	101	6520
EP	124912	27786	193	773	92
NP	124920	27787	122	2087
EP	124927	27788	190	6535	61
NP	124928	27789	153	1696
SP	124936	27790	185	9287
EP	124940	27791	87	4977	10
NP	124947	27792	31	8239
SP	124951	27793	211	1815
SP	124955	27794	127	2043
SP	124956	27795	74	1167
SP	124961	27796	58	4814
EP	124961	27797	105	9605	71
SP	124970	27798	61	8098
EP	124976	27799	41	3082	12
SP	124978	27800	239	7273
EP	124981	27801	24	3655	0
NP	124984	27802	26	360
EP	124991	27803	213	222	34
NP	124996	27804	20	9870
SP	125001	27805	195	5256
NP	125002	27806	147	9778
NP	125004	27807	154	4554
NP	125011	27808	231	6727
EP	125016	27809	198	706	12
SP	125023	27810	2	8549
SP	125027	27811	169	1365
SP	125033	27812	44	2040
NP	125040	27813	29	3992
NP	125045	27814	80	9930
NP	125053	27815	137	7745
NP	125057	27816	88	2689
NP	125066	27817	137	32
EP	125066	27818	43	9486	34
EP	125069	27819	114	157	63
EP	125072	27820	116	4202	63
NP	125081	27821	77	875
SP	125089	27822	158	6113
EP	125092	27823	120	9768	24
SP	125098	27824	57	9131
NP	125107	27825	143	1659
SP	125114	27826	125	2658
NP	125123	27827	44	2489
NP	125129	27828	31	8352
EP	125131	27829	229	7231	76
EP	125139	27830	47	2376	8
EP	125147	27831	15	3831	20
EP	125154	27832	149	827	61
EP	125158	27833	138	9566	74
EP	125161	27834	135	3086	15
SP	125161	27835	134	3462
EP	125169	27836	98	852	84
SP	125177	27837	171	1065
NP	125184	27838	129	2007
NP	125188	27839	237	2734
EP	125191	27840	9	7898	6
EP	125191	27841	195	4935	58
NP	125192	27842	9	8704
SP	125200	27843	203	7945
NP	125208	27844	64	211
EP	125212	27845	214	957	86
EP	125215	27846	209	3758	64
EP	125221	27847	134	5780	53
EP	125223	27848	182	3103	18
EP	125224	27849	180	2529	79
NP	125230	27850	35	3940
NP	125236	27851	92	8658
EP	125236	27852	202	5048	1
EP	125238	27853	120	8797	68
EP	125243	27854	78	2172	81
EP	125247	27855	106	2479	4
EP	125253	27856	43	5301	53
EP	125261	27857	98	2651	78
SP	125261	27858	133	9848
SP	125266	27859	240	8956
EP	125266	27860	116	7577	12
EP	125266	27861	7	9015	33
EP	125266	27862	4	1290	25
EP	125274	27863	115	9358	23
EP	125283	27864	190	7662	98
SP	125285	27865	150	526
EP	125292	27866	86	4689	6
EP	125292	27867	138	4996	20
NP	125293	27868	137	2477
NP	125296	27869	172	2661
EP	125297	27870	161	605	51
EP	125304	27871	54	796	67
NP	125312	27872	183	3527
NP	125314	27873	47	1924
SP	125322	27874	205	9340
EP	125331	27875	192	9541	38
EP	125334	27876	131	1725	32
NP	125338	27877	22	8737
SP	125338	27878	70	2840
NP	125342	27879	63	6508
EP	125345	27880	198	4867	12
SP	125350	27881	110	5500
EP	125359	27882	12	918	1
SP	125363	27883	194	1473
EP	125365	27884	74	727	27
EP	125370	27885	30	2503	59
EP	125373	27886	175	2153	71
EP	125375	27887	12	6204	1
EP	125380	27888	160	6071	33
NP	125388	27889	79	7736
EP	125395	27890	69	9796	57
NP	125402	27891	17	2179
SP	125402	27892	37	5372
EP	125404	27893	230	9183	34
NP	125413	27894	165	1404
EP	125419	27895	68	1837	46
EP	125419	27896	159	7565	80
NP	125425	27897	165	8915
NP	125432	27898	196	1712
EP	125438	27899	177	1809	44
SP	125439	27900	158	289
NP	125448	27901	18	6887
EP	125457	27902	35	6536	82
NP	125465	27903	206	8922
SP	125466	27904	58	9300
NP	125468	27905	66	4753
NP	125473	27906	43	2586
SP	125482	27907	64	6610
NP	125489	27908	43	5598
EP	125489	27909	18	5755	86
EP	125492	27910	231	4312	89
EP	125498	27911	57	7844	64
NP	125504	27912	80	481
SP	125511	27913	179	7198
NP	125516	27914	98	984
EP	125516	27915	56	2840	55
NP	125521	27916	170	676
EP	125528	27917	20	6081	17
EP	125528	27918	182	2926	15
SP	125533	27919	199	8486
SP	125540	27920	93	2236
NP	125545	27921	97	545
EP	125553	27922	7	2962	78
NP	125554	27923	72	1872
NP	125562	27924	182	2075
NP	125569	27925	173	3634
EP	125574	27926	28	7774	57
EP	125582	27927	35	3893	31
EP	125589	27928	217	5957	42
NP	125594	27929	8	2830
SP	125599	27930	194	2834
SP	125602	27931	185	941
EP	125607	27932	157	7105	8
EP	125616	27933	172	3212	65
SP	125621	27934	170	9760
NP	125622	27935	196	2683
NP	125622	27936	110	2058
NP	125626	27937	6	5354
SP	125626	27938	182	9886
SP	125627	27939	129	497
NP	125632	27940	154	9260
NP	125639	27941	1	2858
EP	125640	27942	142	1695	21
EP	125642	27943	22	2574	64
NP	125644	27944	205	7339
SP	125644	27945	128	6083
NP	125650	27946	149	807
EP	125655	27947	215	634	59
SP	125658	27948	161	8026
EP	125667	27949	55	7820	32
SP	125671	27950	173	998
NP	125679	27951	129	4191
EP	125687	27952	24	8635	31
SP	125695	27953	202	7149
EP	125704	27954	194	119	76
NP	125708	27955	73	441
NP	125712	27956	221	6260
SP	125721	27957	115	120
SP	125726	27958	45	8872
EP	125731	27959	15	4987	13
EP	125734	27960	42	1123	56
EP	125738	27961	58	564	40
NP	125745	27962	58	5180
NP	125751	27963	226	5905
EP	125756	27964	153	994	99
NP	125764	27965	146	8805
EP	125772	27966	51	4394	0
EP	125781	27967	209	7263	14
NP	125781	27968	198	8007
NP	125781	27969	178	4331
EP	125787	27970	117	9059	30
EP	125796	27971	25	9379	25
SP	125801	27972	235	7139
NP	125804	27973	52	2773
EP	125808	27974	229	401	2
NP	125813	27975	169	3982
SP	125820	27976	116	2143
NP	125826	27977	68	796
EP	125833	27978	29	9326	73
EP	125833	27979	63	7992	11
SP	125836	27980	97	9346
NP	125840	27981	98	9718
NP	125849	27982	151	2216
NP	125851	27983	165	4049
NP	125856	27984	20	7186
SP	125860	27985	220	2264
NP	125868	27986	146	9505
SP	125876	27987	222	9726
SP	125881	27988	42	3225
EP	125888	27989	145	1439	72
NP	125893	27990	202	6421
EP	125894	27991	5	8652	7
SP	125894	27992	112	7613
EP	125896	27993	1	5972	86
NP	125899	27994	72	4964
SP	125899	27995	84	2850
NP	125908	27996	91	7849
NP	125913	27997	115	5517
EP	125920	27998	196	5899	45
EP	125923	27999	139	9928	68
EP	125923	28000	155	3740	22
SP	125929	28001	153	5187
SP	125935	28002	88	2225
EP	125936	28003	122	2960	69
NP	125941	28004	57	6401
EP	125948	28005	76	4082	17
NP	125953	28006	2	4737
EP	125961	28007	83	3595	57
NP	125970	28008	175	2239
SP	125978	28009	107	3748
EP	125984	28010	238	2853	18
NP	125985	28011	121	2322
